Feeling_Overwhelmed,Sleep_Quality,Mood_Swings,Daily_Work_Hours,Difficulty_Concentrating,Fatigue_Headache,Anxiety_Frequency,Social_Isolation,Appetite_Changes,Physical_Activity,Stress_Level
1,5,0,4,0,0,4,1,1,3,Moderate
1,4,1,15,1,1,1,1,1,3,High
0,1,0,15,1,1,5,1,0,2,High
0,4,0,6,0,0,2,1,0,4,Low
0,5,0,11,0,1,3,1,0,3,Low
1,1,1,13,1,0,1,1,1,1,High
1,1,1,7,0,0,4,0,0,3,High
0,5,0,11,1,0,3,0,0,5,Low
0,3,1,15,0,0,5,1,1,4,High
1,2,1,13,1,1,3,0,0,1,High
0,2,1,11,1,0,2,1,0,1,High
0,1,1,16,0,0,1,1,1,3,High
0,1,0,8,0,0,2,0,1,3,Moderate
1,1,1,9,0,0,3,0,0,5,Moderate
1,5,1,12,1,1,3,1,0,4,Moderate
1,1,0,14,1,0,5,1,0,5,High
1,1,1,15,1,0,4,1,0,5,High
1,1,0,11,1,0,2,1,1,5,High
0,4,0,12,0,0,1,1,1,2,Moderate
0,5,1,9,0,1,2,0,1,3,Low
0,5,0,10,1,1,4,0,1,5,Moderate
1,2,0,10,0,0,5,1,1,3,High
1,1,1,5,0,0,5,1,1,1,High
0,5,1,16,0,0,4,1,0,3,Moderate
0,3,0,14,1,0,4,1,0,2,Moderate
1,2,1,6,1,1,2,1,1,3,High
0,5,1,4,1,1,2,1,0,3,Moderate
0,5,0,8,1,0,3,0,0,5,Low
1,3,0,10,1,1,1,0,1,4,Moderate
1,5,0,9,0,0,4,1,1,1,Moderate
1,2,1,11,0,0,2,0,0,3,Moderate
0,5,1,14,1,0,4,0,1,1,Moderate
0,1,0,14,1,1,4,0,1,5,High
1,2,1,15,1,1,4,0,0,3,High
0,1,0,10,1,1,4,1,0,4,High
0,5,1,12,1,0,1,1,0,2,Moderate
1,3,0,12,0,1,1,1,0,2,Moderate
0,1,0,8,0,0,3,0,1,2,Moderate
1,5,0,12,1,0,2,0,1,4,Moderate
0,4,1,16,0,1,5,1,0,5,Moderate
1,1,0,10,1,1,1,1,1,4,High
1,5,1,4,0,1,4,1,1,2,Moderate
1,5,0,13,0,1,5,0,0,5,Moderate
0,2,1,7,1,0,1,1,0,3,Moderate
0,1,0,9,0,1,4,0,1,1,High
0,2,1,6,1,1,2,1,0,1,High
0,5,0,9,1,1,3,1,1,2,Moderate
1,1,1,5,1,1,1,1,1,1,High
0,3,0,5,0,0,2,0,1,2,Low
0,1,1,10,1,1,3,1,1,3,High
0,4,1,4,1,1,2,1,0,5,Moderate
1,1,0,15,0,1,3,0,1,5,High
1,2,0,13,1,1,4,0,0,3,High
1,3,1,8,1,0,1,0,0,5,Moderate
0,3,0,16,1,1,1,1,0,2,Moderate
0,5,0,11,1,0,2,1,0,4,Low
0,1,0,9,0,0,5,1,1,4,High
1,2,1,15,0,0,4,1,0,2,High
1,2,0,4,1,0,3,0,0,4,Moderate
1,1,0,5,0,0,3,0,0,3,Moderate
0,1,1,6,0,1,2,1,1,4,High
1,3,0,11,0,1,3,0,0,4,Moderate
1,1,1,10,1,0,5,0,1,4,High
0,1,0,7,0,1,2,0,1,1,High
0,3,0,15,1,1,4,1,0,3,High
0,2,0,6,1,1,1,1,0,3,Moderate
0,1,1,16,1,1,5,1,1,4,High
1,1,1,6,0,1,1,1,0,5,High
1,1,1,8,1,0,1,0,0,5,High
0,3,0,10,1,1,2,0,0,2,Moderate
0,2,0,4,1,1,3,0,0,5,Moderate
1,4,1,14,0,0,5,0,1,1,High
1,4,0,6,1,0,2,0,1,5,Moderate
0,2,0,4,1,0,3,0,1,2,Moderate
1,5,1,7,0,0,4,1,1,1,Moderate
1,2,0,15,0,0,1,1,1,1,High
1,4,1,7,1,0,4,1,1,2,High
1,2,1,12,1,1,5,0,1,1,High
0,3,1,8,1,0,5,0,0,5,Moderate
0,4,1,16,0,0,5,1,0,4,Moderate
0,5,0,12,0,1,3,1,1,4,Moderate
0,4,1,8,1,0,1,1,1,3,Moderate
1,4,0,12,1,1,5,1,1,3,High
1,1,0,15,0,1,1,1,1,5,High
0,5,0,14,0,0,2,1,1,1,Moderate
0,5,1,14,1,1,4,1,1,1,High
0,2,1,12,1,0,1,1,0,2,High
0,2,0,12,1,1,2,0,1,3,High
0,2,1,11,0,0,5,0,1,3,High
0,2,1,9,1,0,3,1,1,2,High
1,2,1,4,1,1,4,1,1,2,High
1,3,0,9,0,0,2,0,1,2,Moderate
0,5,1,8,1,0,2,1,1,5,Moderate
1,2,1,7,1,0,4,1,1,5,High
0,2,0,4,0,1,5,0,0,2,Moderate
1,1,0,5,1,0,5,0,0,4,High
1,5,0,13,1,0,4,1,0,5,Moderate
1,3,0,9,1,1,1,0,0,2,Moderate
1,3,0,13,1,1,4,0,1,2,High
1,5,0,9,1,0,4,0,0,3,Low
1,3,1,13,0,0,5,0,1,1,High
1,4,1,7,0,0,4,0,0,4,Moderate
1,2,1,8,1,1,2,1,0,3,High
1,3,1,16,1,1,2,1,0,5,High
1,2,0,6,1,0,1,1,1,4,High
1,4,0,13,0,0,5,1,1,5,Moderate
0,1,1,16,0,1,5,0,1,1,High
0,5,0,4,1,1,4,1,0,3,Moderate
0,2,1,12,1,1,1,1,0,3,High
1,3,1,9,0,1,3,1,0,2,Moderate
1,3,0,4,1,0,5,1,1,3,High
1,3,1,16,0,1,2,0,0,2,Moderate
0,4,1,14,0,0,4,0,1,5,Moderate
1,5,1,5,0,0,5,0,0,2,Low
1,4,1,5,0,0,3,0,0,1,Moderate
0,1,1,7,1,1,3,1,0,2,High
1,5,0,11,0,1,5,1,0,2,Moderate
0,2,0,6,0,1,3,1,0,4,Moderate
1,1,0,7,1,1,1,0,0,4,High
0,3,0,5,0,0,2,1,1,1,Moderate
1,1,0,4,1,0,1,1,0,2,High
1,2,1,7,0,0,4,0,1,3,High
1,5,0,14,0,1,5,1,1,3,Moderate
0,1,0,9,1,0,1,1,1,4,High
0,1,1,4,1,0,2,0,0,2,Moderate
0,2,0,7,1,0,4,1,0,5,Moderate
1,5,0,6,0,0,2,0,0,4,Low
0,2,1,5,0,0,3,0,0,5,Moderate
0,1,0,5,0,1,3,1,0,1,High
1,3,0,7,0,1,4,1,0,4,Moderate
1,5,0,12,1,1,1,0,0,3,Moderate
0,5,0,8,0,0,2,1,0,1,Low
1,4,0,11,1,1,4,1,0,3,High
0,3,1,10,1,1,2,1,1,3,High
0,3,0,11,1,0,3,1,0,3,Moderate
0,4,0,8,0,0,4,0,1,4,Low
1,4,1,15,0,0,1,1,1,1,High
1,5,0,9,0,1,1,1,1,5,Moderate
0,2,1,16,1,1,3,0,1,3,High
1,4,1,7,0,0,3,0,1,4,Moderate
0,1,0,15,1,0,5,1,0,4,High
0,3,0,10,0,0,2,0,1,5,Low
1,1,0,4,0,0,3,0,1,4,Moderate
1,3,1,11,0,0,1,1,0,5,Moderate
1,4,0,5,1,1,4,1,0,3,Moderate
0,4,0,15,0,0,5,1,1,2,Moderate
0,1,0,10,0,0,1,0,0,1,Moderate
0,4,1,4,1,0,1,0,1,3,Moderate
1,1,1,16,1,1,3,0,0,2,High
0,3,0,13,1,1,5,0,1,3,High
1,2,0,4,0,0,3,0,0,5,Moderate
1,4,0,14,1,1,2,1,0,5,Moderate
1,3,0,10,1,1,2,0,0,5,Moderate
0,3,0,12,0,1,5,1,1,1,High
1,5,0,7,0,1,4,0,1,5,Moderate
1,4,0,11,1,1,2,0,1,1,High
1,5,1,4,1,1,4,0,0,5,Moderate
1,2,1,4,0,1,2,1,1,3,High
1,1,1,5,1,0,3,1,0,2,High
0,2,1,5,0,1,5,0,1,4,High
1,5,1,12,0,1,4,0,1,5,Moderate
0,1,0,10,1,1,2,0,0,1,High
0,2,0,15,1,0,2,1,1,5,High
1,3,1,9,1,0,3,0,0,1,Moderate
0,5,1,13,0,0,2,0,0,1,Low
0,1,1,10,1,1,3,0,1,5,High
0,2,1,6,0,1,3,1,1,5,High
1,2,1,14,1,1,2,1,1,5,High
0,4,1,8,1,1,1,1,1,3,Moderate
0,4,0,15,0,0,1,1,0,5,Low
0,1,1,16,1,1,1,0,1,4,High
1,2,1,11,0,0,5,0,1,2,High
0,1,1,6,1,1,2,1,1,4,High
0,4,1,6,0,0,5,1,1,1,Moderate
0,2,0,10,1,0,1,1,1,1,High
0,1,0,16,1,1,3,0,0,5,High
0,4,1,13,1,1,1,1,0,4,Moderate
1,5,1,9,0,0,1,1,1,1,Moderate
0,5,0,15,0,0,2,1,0,5,Low
1,1,1,16,1,0,2,0,0,1,High
0,2,1,5,1,0,4,0,0,4,Moderate
0,5,1,16,0,0,5,1,1,2,Moderate
1,3,1,12,0,0,5,1,0,1,High
1,3,0,6,1,1,2,1,1,3,High
0,4,1,13,1,0,4,0,0,3,Moderate
1,4,1,12,1,1,3,0,0,5,Moderate
1,5,1,14,1,1,5,0,1,1,High
1,3,1,16,1,1,3,0,0,4,High
1,4,1,11,1,1,3,1,0,3,High
1,2,0,8,0,1,2,1,1,1,High
1,2,1,13,0,0,5,1,0,3,High
1,4,1,16,1,1,3,0,0,4,Moderate
0,5,0,14,1,0,2,1,1,4,Moderate
1,3,1,16,1,0,3,1,1,4,High
0,3,0,4,1,0,2,1,1,2,Moderate
1,2,0,16,0,1,3,1,0,2,High
1,4,0,5,0,0,1,0,1,2,Low
0,3,0,16,0,1,3,0,0,3,Moderate
1,5,0,6,0,0,1,1,0,5,Low
0,1,1,15,0,1,2,1,1,3,High
1,3,1,14,1,1,1,1,1,3,High
1,4,1,15,0,1,1,1,0,4,Moderate
1,4,1,6,0,1,4,1,1,3,High
0,5,1,15,1,0,2,0,0,3,Low
1,4,1,6,1,0,4,0,0,5,Moderate
1,1,0,12,0,1,5,0,1,4,High
0,5,0,8,1,1,5,1,0,2,Moderate
0,3,1,9,1,0,2,1,0,4,Moderate
0,3,0,14,0,0,4,1,1,1,High
0,5,0,9,1,0,1,1,0,5,Low
1,2,1,14,1,0,1,0,1,1,High
1,3,0,6,0,0,2,0,0,3,Low
0,1,0,7,0,1,1,1,1,5,High
1,4,1,8,0,0,4,0,1,5,Moderate
0,4,0,9,1,0,2,1,1,4,Moderate
0,4,1,14,1,1,4,0,1,1,High
1,3,0,6,0,0,2,0,0,5,Low
1,5,0,14,0,1,4,1,0,5,Moderate
1,5,1,12,0,1,4,1,0,2,Moderate
1,3,1,16,0,1,1,1,0,5,High
1,1,0,13,0,1,3,0,0,4,High
0,5,0,16,0,0,1,1,1,5,Low
1,5,0,11,0,0,5,1,0,4,Moderate
0,3,0,14,0,0,3,1,1,4,Moderate
1,2,0,11,1,1,5,0,1,2,High
1,4,1,8,0,1,3,1,1,4,Moderate
0,4,1,7,0,0,5,0,1,4,Moderate
0,3,0,6,1,0,4,1,0,2,Moderate
0,1,0,5,1,0,2,1,0,5,Moderate
0,2,0,11,0,1,4,0,1,3,High
1,3,1,12,0,1,4,1,1,1,High
1,2,1,11,1,1,3,0,1,5,High
0,1,0,11,0,0,5,0,0,3,Moderate
0,3,1,15,1,0,3,1,1,4,High
1,1,1,12,1,1,2,1,0,3,High
1,5,1,7,1,0,4,1,0,4,Moderate
1,5,0,15,0,1,4,0,1,3,Moderate
1,2,1,5,0,1,3,1,1,2,High
0,5,1,4,0,1,4,0,1,1,Moderate
0,1,1,4,0,0,1,0,1,2,Moderate
0,5,1,6,1,1,2,1,0,5,Moderate
0,4,1,4,1,1,5,1,0,1,High
0,3,0,4,0,1,4,1,0,3,Moderate
1,1,1,13,1,1,2,1,1,3,High
0,5,1,11,0,0,1,1,1,1,Moderate
0,2,0,14,1,0,4,1,1,3,High
0,1,1,9,1,0,3,0,1,4,High
1,1,1,7,1,0,5,0,0,1,High
0,2,1,11,1,1,2,0,0,3,High
1,4,0,6,1,0,5,1,0,3,Moderate
0,1,0,11,0,1,2,0,1,3,High
1,5,1,9,1,0,5,0,0,1,Moderate
0,2,0,13,0,1,4,1,0,5,High
1,3,1,9,1,0,3,1,0,5,Moderate
1,2,1,10,1,0,5,1,1,3,High
0,3,0,6,0,0,5,0,0,3,Low
0,3,0,16,1,0,4,1,0,2,Moderate
1,4,0,15,0,1,3,0,0,5,Moderate
1,5,1,10,0,1,1,1,1,5,Moderate
1,4,1,5,0,1,4,0,1,4,Moderate
1,1,0,11,0,1,1,0,1,2,High
1,2,1,7,1,0,5,1,1,5,High
0,3,0,14,0,0,4,1,1,4,Moderate
0,3,1,11,1,0,3,1,1,5,High
0,3,0,5,1,0,2,0,1,4,Moderate
1,4,0,7,0,0,2,0,0,4,Low
1,3,0,10,0,0,4,0,0,3,Moderate
0,4,0,13,1,1,5,0,0,5,Moderate
0,4,0,6,1,0,4,0,1,2,Moderate
1,2,0,11,0,0,1,0,1,3,Moderate
1,5,0,14,1,0,3,1,1,4,Moderate
0,4,1,8,0,0,3,0,0,1,Low
0,5,1,14,0,1,2,1,1,2,Moderate
0,4,1,11,1,1,3,0,1,1,High
1,1,0,4,1,1,5,0,0,1,High
1,3,0,16,1,1,1,0,0,4,Moderate
1,1,1,14,0,0,2,1,1,1,High
0,4,1,11,1,1,3,1,1,2,High
0,2,0,4,0,0,5,1,1,4,Moderate
0,3,0,6,0,0,4,1,1,4,Moderate
0,2,1,16,1,0,2,1,1,4,High
1,2,1,15,1,0,3,0,1,2,High
1,5,0,10,1,1,3,1,1,2,Moderate
1,1,1,16,1,1,3,0,0,2,High
1,3,0,9,1,0,4,0,0,3,Moderate
1,5,0,9,0,0,2,1,1,2,Low
0,4,0,13,1,0,1,0,1,2,Moderate
1,3,1,13,0,1,1,0,0,4,Moderate
0,4,1,12,1,1,2,0,0,4,Moderate
0,3,1,7,0,0,2,1,1,2,Moderate
1,5,1,16,1,0,5,1,0,3,Moderate
0,5,0,4,1,1,2,1,1,2,Moderate
1,3,0,7,1,0,1,1,0,2,Moderate
0,2,1,7,1,1,2,1,1,1,High
0,1,1,15,0,0,3,1,0,1,High
0,2,0,9,1,0,4,0,1,1,High
1,1,1,4,0,1,4,1,0,3,High
1,2,0,16,1,0,3,0,0,3,Moderate
1,1,1,15,1,1,3,0,0,1,High
0,2,0,14,1,1,4,1,1,4,High
